id,booking_status_pred,Probability
43365,1,0.6709601
43366,1,0.766488
43367,1,0.8496842
43368,1,0.93974924
43369,0,0.052573178
43370,1,0.7866688
43371,0,0.37684786
43372,0,0.32185644
43373,1,0.74370563
43374,0,0.05396076
43375,0,0.074297026
43376,0,0.13117576
43377,1,0.55844754
43378,1,0.81016374
43379,0,0.0033408995
43380,1,0.74951965
43381,0,0.13716725
43382,0,0.10461541
43383,0,0.22711977
43384,1,0.83990973
43385,0,2.3118e-06
43386,1,0.6470245
43387,0,0.038207702
43388,1,0.85263187
43389,1,0.9040707
43390,0,0.19892846
43391,0,0.4084992
43392,0,0.06778966
43393,0,0.23816171
43394,0,0.47083575
43395,1,0.7701115
43396,0,0.07829891
43397,0,0.395125
43398,0,0.42165852
43399,1,0.775751
43400,0,0.12324098
43401,1,0.9414095
43402,0,0.03188144
43403,0,0.40478435
43404,0,0.30599195
43405,0,0.06680246
43406,0,0.30053183
43407,0,0.27475998
43408,1,0.71460897
43409,0,0.14204256
43410,1,0.5232203
43411,1,0.7658683
43412,0,0.2861925
43413,1,0.6239905
43414,0,0.16673113
43415,0,0.21126816
43416,1,0.8842131
43417,0,0.07400826
43418,1,0.802993
43419,1,0.74111027
43420,0,0.08343222
43421,1,0.8570516
43422,1,0.9555403
43423,0,0.28670928
43424,0,0.11246265
43425,0,0.3848924
43426,1,0.7129535
43427,1,0.6491224
43428,1,0.7978617
43429,1,0.7672463
43430,0,0.11644745
43431,1,0.690648
43432,0,0.00011082264
43433,0,0.19811359
43434,1,0.6431526
43435,0,0.0008981828
43436,1,0.89141154
43437,0,0.03595475
43438,0,0.14525366
43439,1,0.6636122
43440,0,0.0011653134
43441,1,0.92036
43442,0,0.029202372
43443,1,0.7533238
43444,1,0.62720335
43445,0,0.32652792
43446,1,0.8067943
43447,1,0.8388115
43448,0,0.31794524
43449,0,0.113896035
43450,1,0.78112173
43451,0,0.09710394
43452,0,0.02376531
43453,1,0.76237226
43454,0,0.24047346
43455,1,0.8093568
43456,0,0.118508406
43457,0,0.3101942
43458,1,0.765826
43459,0,0.07348399
43460,0,0.4530634
43461,0,0.13633764
43462,1,0.636203
43463,1,0.5009759
43464,0,0.2827016
43465,0,0.03684362
43466,0,0.0969566
43467,0,0.08437398
43468,0,0.016770827
43469,0,0.05482628
43470,0,0.079633
43471,1,0.63692635
43472,0,0.4304084
43473,1,0.6228625
43474,0,0.43535537
43475,0,0.0062059257
43476,0,0.45880798
43477,0,0.0070238444
43478,0,0.379332
43479,1,0.820815
43480,1,0.8277011
43481,0,0.17205034
43482,1,0.903285
43483,1,0.54702425
43484,0,0.14813146
43485,0,0.09294406
43486,0,0.0046909866
43487,1,0.60802805
43488,0,0.19893385
43489,1,0.8720609
43490,0,0.13169588
43491,0,0.09677402
43492,0,0.08782374
43493,0,0.34410632
43494,0,0.019694455
43495,0,0.060236007
43496,1,0.73442227
43497,1,0.75891227
43498,1,0.76812464
43499,0,0.48607352
43500,1,0.66483337
43501,1,0.8685893
43502,1,0.6459514
43503,0,0.27340177
43504,0,0.09864131
43505,0,0.1165894
43506,1,0.6285906
43507,0,0.05084788
43508,1,0.9494455
43509,1,0.8717194
43510,0,0.1006866
43511,0,0.47432977
43512,0,0.21651806
43513,0,0.002796736
43514,0,0.45965242
43515,1,0.77835655
43516,1,0.7157114
43517,1,0.8688064
43518,1,0.74450195
43519,0,0.3208721
43520,0,0.31649646
43521,0,0.27628306
43522,0,3.2941372e-19
43523,0,0.059251234
43524,1,0.8095628
43525,1,0.6189505
43526,0,0.17676063
43527,1,0.7457864
43528,0,0.44259542
43529,0,0.22061436
43530,0,0.07063481
43531,1,0.78478897
43532,0,0.05055549
43533,1,0.50074303
43534,0,0.4315018
43535,0,0.477708
43536,0,0.14858848
43537,1,0.79696965
43538,1,0.6204302
43539,0,0.37339023
43540,1,0.8036629
43541,0,0.14504968
43542,0,0.047824256
43543,0,0.09589589
43544,0,0.00024508403
43545,0,0.48389322
43546,0,0.25797573
43547,1,0.8698126
43548,0,0.19048418
43549,0,0.3327267
43550,0,0.08866204
43551,0,0.15082328
43552,1,0.7205689
43553,0,0.33276427
43554,0,0.34721875
43555,1,0.74454933
43556,1,0.9277087
43557,0,0.08941946
43558,0,0.26930848
43559,0,0.2791478
43560,0,0.021677827
43561,1,0.58575493
43562,0,0.32158858
43563,0,0.36506003
43564,0,0.0007018015
43565,0,0.015043958
43566,1,0.8912303
43567,0,0.066296495
43568,1,0.8878635
43569,0,0.43208748
43570,0,0.088863134
43571,0,0.2333201
43572,0,8.051077e-05
43573,0,0.07200011
43574,0,0.18360247
43575,1,0.6754118
43576,1,0.5907666
43577,0,0.16367158
43578,1,0.61712
43579,0,0.004296686
43580,0,0.088754945
43581,1,0.85729843
43582,1,0.8155243
43583,1,0.5221306
43584,1,0.901914
43585,1,0.7174802
43586,0,0.4630609
43587,0,0.49211937
43588,0,0.11350498
43589,1,0.7675468
43590,0,0.3292469
43591,0,0.12594058
43592,0,0.20673642
43593,0,0.28983077
43594,0,0.20744242
43595,1,0.84420466
43596,1,0.5015221
43597,0,0.13500814
43598,0,0.2217541
43599,1,0.88448715
43600,1,0.71722275
43601,0,0.18189149
43602,0,0.3074197
43603,1,0.780531
43604,1,0.71029145
43605,0,0.124766015
43606,0,0.43721285
43607,0,0.10412166
43608,1,0.69490796
43609,0,0.23556922
43610,1,0.6267848
43611,1,0.77036446
43612,1,0.84287745
43613,1,0.7684404
43614,1,0.74905384
43615,1,0.7299578
43616,0,0.07418716
43617,0,0.0029460911
43618,0,0.3057182
43619,0,0.40398407
43620,0,0.1346917
43621,0,0.44228345
43622,1,0.7448184
43623,1,0.88715696
43624,0,0.1880622
43625,0,0.0020577426
43626,1,0.9352728
43627,1,0.9289725
43628,0,0.014584757
43629,0,0.36993948
43630,0,0.10525077
43631,1,0.6594691
43632,0,0.29343978
43633,1,0.8354705
43634,1,0.92819166
43635,0,0.15576437
43636,1,0.69819427
43637,0,0.0125808325
43638,0,0.09829258
43639,0,0.20610581
43640,0,0.4551669
43641,0,0.00020397607
43642,0,0.1982021
43643,0,0.0016690437
43644,1,0.7035878
43645,0,0.055251546
43646,0,0.17404175
43647,0,0.047515754
43648,0,0.13655742
43649,1,0.7559757
43650,0,0.0055583655
43651,0,0.31267458
43652,1,0.9415411
43653,1,0.59129095
43654,1,0.6254434
43655,0,0.34226027
43656,0,0.0040309248
43657,0,5.276629e-06
43658,0,0.2767655
43659,0,0.18848196
43660,0,0.0026088085
43661,1,0.76461804
43662,1,0.67480654
43663,0,0.3870642
43664,1,0.7437525
43665,1,0.5592944
43666,0,0.0011148831
43667,1,0.74239874
43668,0,0.026874008
43669,0,0.17769612
43670,0,0.22943287
43671,0,0.15498047
43672,1,0.72344166
43673,0,0.13708657
43674,0,0.04776242
43675,0,0.24280846
43676,0,0.0016361077
43677,0,0.112831816
43678,0,0.18144073
43679,0,0.31557497
43680,1,0.8490801
43681,0,0.22220653
43682,0,0.023110744
43683,1,0.5992893
43684,0,0.027121281
43685,0,0.18686932
43686,0,0.07053658
43687,0,0.016413184
43688,0,0.19815469
43689,0,0.24644174
43690,0,0.23489311
43691,0,0.24151658
43692,0,0.002571405
43693,1,0.78360915
43694,0,0.05853015
43695,0,0.0018160822
43696,1,0.7970373
43697,1,0.8994418
43698,0,2.92302e-05
43699,0,0.3400178
43700,0,0.2608095
43701,0,0.43528855
43702,0,0.11555471
43703,0,0.29596117
43704,0,0.0924805
43705,0,0.029111844
43706,0,0.35116956
43707,0,1.3052141e-07
43708,1,0.55247796
43709,0,0.37249267
43710,0,0.28716373
43711,1,0.5250878
43712,0,0.029602341
43713,0,0.20448169
43714,0,0.28261298
43715,0,0.25666362
43716,0,0.2846217
43717,1,0.70280737
43718,0,0.064760365
43719,0,0.2374405
43720,0,0.48351377
43721,1,0.841783
43722,1,0.6564141
43723,0,0.04097966
43724,0,0.282317
43725,0,0.24444771
43726,1,0.6153035
43727,1,0.6167483
43728,0,0.08409264
43729,0,0.06993384
43730,0,0.06795807
43731,0,0.09027669
43732,1,0.72291136
43733,0,0.3434065
43734,0,0.16671509
43735,0,0.16795732
43736,0,0.058274515
43737,0,0.41242537
43738,0,0.16090518
43739,0,0.19829927
43740,0,0.039531846
43741,1,0.764479
43742,0,0.112816066
43743,1,0.8220753
43744,0,0.37379906
43745,0,0.30245095
43746,0,0.14228114
43747,0,0.10393251
43748,1,0.782377
43749,0,0.10851023
43750,1,0.551843
43751,0,0.0080452375
43752,1,0.66279274
43753,0,0.29454982
43754,0,0.3308635
43755,0,0.092992626
43756,0,0.44072643
43757,0,0.18058743
43758,0,0.257262
43759,0,0.2643559
43760,1,0.58769083
43761,0,0.022666838
43762,0,0.13746002
43763,0,0.0030634694
43764,0,0.04205665
43765,1,0.8621625
43766,0,0.13516393
43767,1,0.5541939
43768,1,0.7755108
43769,1,0.8494098
43770,0,0.0028826704
43771,1,0.749722
43772,0,0.068381704
43773,0,0.46082428
43774,0,0.0040511796
43775,0,0.38896522
43776,1,0.7688319
43777,0,6.405035e-05
43778,0,0.062209524
43779,0,0.48060045
43780,0,0.14482085
43781,1,0.939764
43782,0,0.14484194
43783,0,0.4286811
43784,1,0.6043068
43785,0,0.047239255
43786,1,0.7473188
43787,0,0.40617788
43788,1,0.80724186
43789,0,0.04950798
43790,0,0.25976115
43791,0,0.15556079
43792,0,0.11379306
43793,1,0.63386905
43794,1,0.79569685
43795,0,0.36059958
43796,0,0.18249677
43797,0,0.22670005
43798,0,0.037979312
43799,1,0.9147947
43800,1,0.8140366
43801,1,0.75794566
43802,0,0.079443865
43803,1,0.8388545
43804,0,0.047385927
43805,1,0.8972985
43806,1,0.82689506
43807,0,0.35797098
43808,1,0.75613976
43809,0,0.31090137
43810,1,0.8168367
43811,0,0.40932778
43812,0,0.15229888
43813,0,0.07026287
43814,1,0.7627809
43815,0,0.37836102
43816,1,0.8069424
43817,1,0.7110746
43818,1,0.74059844
43819,0,0.12613702
43820,1,0.74314564
43821,1,0.623285
43822,1,0.55867124
43823,0,0.21224785
43824,1,0.5086357
43825,0,0.026582414
43826,0,0.09623855
43827,0,0.06950587
43828,0,0.2555665
43829,1,0.73669237
43830,1,0.8159849
43831,0,0.08757264
43832,0,0.21744397
43833,0,0.021867745
43834,0,0.12313952
43835,0,0.21823397
43836,1,0.69352585
43837,1,0.74908453
43838,1,0.81300783
43839,0,0.13149893
43840,0,0.066180736
43841,0,0.027982805
43842,0,0.43755803
43843,0,0.094620176
43844,0,0.1657531
43845,1,0.6925501
43846,1,0.66483337
43847,0,0.23491132
43848,1,0.89030355
43849,1,0.73998964
43850,0,0.08598826
43851,0,0.380274
43852,0,0.21458271
43853,0,0.24146831
43854,1,0.91961557
43855,1,0.9172412
43856,1,0.587267
43857,0,0.39847913
43858,0,0.25416228
43859,0,0.11354969
43860,0,0.40036198
43861,0,0.006995606
43862,1,0.8941899
43863,1,0.81617844
43864,0,0.22073509
43865,0,0.43756005
43866,1,0.54129833
43867,0,7.5604777e-07
43868,0,0.14889699
43869,0,8.640013e-27
43870,1,0.8559826
43871,0,0.45553884
43872,0,0.079307474
43873,1,0.6420524
43874,1,0.9383454
43875,0,0.3965646
43876,0,0.0036125567
43877,1,0.5122058
43878,1,0.91744375
43879,0,0.17816888
43880,1,0.7714891
43881,0,0.04695153
43882,0,0.00909891
43883,0,0.054172914
43884,0,0.4832305
43885,0,0.40961826
43886,0,0.2050049
43887,1,0.9183892
43888,1,0.7521481
43889,0,0.029082017
43890,1,0.7091315
43891,0,0.19289906
43892,1,0.66118926
43893,0,0.052400127
43894,0,0.061255313
43895,1,0.8587885
43896,1,0.8078599
43897,0,0.020498492
43898,1,0.76514757
43899,0,0.004225087
43900,0,0.07804315
43901,0,0.29101065
43902,1,0.5082236
43903,1,0.68488574
43904,0,0.008646524
43905,1,0.7572856
43906,1,0.93207943
43907,0,0.3075996
43908,0,0.38949206
43909,0,0.014721612
43910,1,0.72761446
43911,0,0.48334366
43912,1,0.94990367
43913,0,0.26651418
43914,0,0.3057581
43915,0,0.19592518
43916,0,0.2538891
43917,1,0.7739928
43918,0,0.15108201
43919,1,0.7499951
43920,1,0.7475481
43921,0,0.42928976
43922,1,0.71307737
43923,0,0.17787513
43924,0,0.45098644
43925,0,0.22879145
43926,0,0.39148885
43927,0,0.060718883
43928,1,0.8500809
43929,1,0.6453601
43930,0,0.17619467
43931,1,0.92547005
43932,0,0.08330075
43933,0,0.1732506
43934,0,0.0021152908
43935,1,0.6644928
43936,1,0.7222137
43937,0,0.05320916
43938,0,0.46363539
43939,0,0.2284073
43940,1,0.6707642
43941,1,0.9029857
43942,0,0.13874727
43943,0,0.16279553
43944,0,2.824959e-08
43945,1,0.79070073
43946,0,0.018245658
43947,0,0.2730741
43948,1,0.85133815
43949,0,0.44593346
43950,1,0.79522556
43951,0,0.36017084
43952,1,0.5030181
43953,0,0.041918535
43954,0,0.07524318
43955,0,0.14067002
43956,1,0.7948149
43957,0,2.3470097e-06
43958,0,0.06282051
43959,0,0.11594356
43960,0,0.010631249
43961,0,0.21972258
43962,0,0.30689257
43963,0,0.02219682
43964,0,0.12248427
43965,1,0.9309729
43966,0,0.4976365
43967,1,0.7950378
43968,0,0.23106976
43969,0,0.16814132
43970,0,0.098314054
43971,0,0.28862885
43972,1,0.79227436
43973,0,0.13788506
43974,0,0.016781444
43975,1,0.9411789
43976,0,0.40358707
43977,0,0.48651892
43978,0,0.47735414
43979,1,0.83392614
43980,1,0.8186272
43981,0,0.41438612
43982,0,0.1429778
43983,1,0.67654645
43984,1,0.9238197
43985,1,0.69039786
43986,0,0.17266157
43987,0,0.35308632
43988,0,0.25556982
43989,0,0.0043791733
43990,1,0.69486517
43991,0,0.1526379
43992,0,0.36258426
43993,0,0.0045269616
43994,0,0.18006842
43995,0,0.35225272
43996,0,0.097109
43997,0,0.00012414731
43998,0,0.1101943
43999,0,0.17215438
44000,1,0.69349194
44001,0,0.030354341
44002,0,0.17758872
44003,0,0.24314687
44004,1,0.70309746
44005,1,0.7970135
44006,0,0.057036128
44007,0,0.0884895
44008,0,0.014265846
44009,0,0.05660326
44010,0,0.38441664
44011,0,0.038300898
44012,1,0.69194
44013,0,0.16530861
44014,1,0.6700279
44015,1,0.78187555
44016,0,0.17571719
44017,1,0.685173
44018,1,0.7771624
44019,1,0.6367482
44020,1,0.851263
44021,1,0.8605759
44022,0,0.019609803
44023,1,0.7473318
44024,0,0.44421571
44025,0,0.0036263827
44026,1,0.52994305
44027,0,0.08314984
44028,0,3.0475194e-06
44029,0,0.11139986
44030,0,0.36871395
44031,1,0.8533113
44032,0,0.036065057
44033,0,0.03747892
44034,1,0.7897151
44035,1,0.9605714
44036,0,0.24893151
44037,1,0.9143299
44038,0,0.055237684
44039,0,0.18243274
44040,0,0.21586908
44041,0,0.06418009
44042,0,0.22203143
44043,0,0.49687016
44044,0,0.111768626
44045,0,0.02933536
44046,1,0.72288054
44047,0,0.16565911
44048,1,0.8279258
44049,1,0.6812653
44050,0,0.10487689
44051,0,0.018690223
44052,0,0.26901343
44053,1,0.7233827
44054,0,0.031978734
44055,0,0.34649804
44056,1,0.531025
44057,1,0.80957156
44058,1,0.6308859
44059,0,0.07992236
44060,0,0.3776465
44061,0,0.08180017
44062,0,0.19876125
44063,1,0.9362905
44064,1,0.7625964
44065,0,0.05469064
44066,0,0.16933541
44067,0,0.41062889
44068,0,0.134963
44069,1,0.9470127
44070,0,0.25088483
44071,0,0.25774997
44072,1,0.59771013
44073,0,0.24359606
44074,0,0.21600908
44075,1,0.5019806
44076,0,0.06909207
44077,0,0.49251923
44078,0,0.0055907913
44079,1,0.9125487
44080,0,0.048007768
44081,1,0.8362444
44082,0,0.20442751
44083,1,0.68409926
44084,1,0.9115454
44085,0,0.12961657
44086,1,0.56141037
44087,0,0.0031833628
44088,1,0.821652
44089,0,0.41455036
44090,1,0.7882219
44091,0,0.3212146
44092,0,0.012065255
44093,0,0.4464501
44094,1,0.96953994
44095,1,0.9118846
44096,0,0.48450044
44097,1,0.79994714
44098,1,0.7094681
44099,0,0.15237105
44100,0,0.40687817
44101,1,0.8401336
44102,1,0.84960574
44103,0,0.13818364
44104,0,0.13756348
44105,1,0.58112574
44106,0,0.364434
44107,0,0.019830037
44108,1,0.611716
44109,0,0.0838414
44110,0,0.23271453
44111,0,0.37958252
44112,0,0.35903236
44113,0,0.07297827
44114,1,0.89703923
44115,0,0.29749265
44116,0,0.20345199
44117,1,0.7546651
44118,0,0.45851097
44119,1,0.70695776
44120,0,0.00453799
44121,0,0.3280511
44122,1,0.5969288
44123,1,0.7353067
44124,0,0.14414014
44125,0,0.04888127
44126,1,0.7122005
44127,0,0.00519089
44128,0,0.25424227
44129,1,0.6123277
44130,1,0.70678324
44131,0,0.18327847
44132,0,0.25305054
44133,0,0.16822773
44134,1,0.9045659
44135,0,0.05354998
44136,0,0.124538675
44137,0,0.07175573
44138,0,0.20159036
44139,1,0.91075796
44140,1,0.781749
44141,0,0.09066909
44142,0,0.113889135
44143,0,0.0060493886
44144,0,0.11198498
44145,0,0.16551028
44146,1,0.7689407
44147,0,0.3547251
44148,0,0.19051683
44149,0,0.16065137
44150,0,0.07343821
44151,1,0.685722
44152,1,0.7109714
44153,1,0.5487946
44154,0,0.25467768
44155,0,0.0009764392
44156,0,0.25344834
44157,0,0.42186695
44158,1,0.81967086
44159,0,0.029501857
44160,0,0.02471489
44161,0,0.22611843
44162,0,0.11037871
44163,0,0.07720484
44164,1,0.66587675
44165,0,0.09904718
44166,0,0.032435525
44167,1,0.50005835
44168,0,0.0036162126
44169,0,0.40051615
44170,0,0.13503617
44171,0,0.11491124
44172,0,0.16029835
44173,0,0.42986953
44174,0,0.33818
44175,1,0.75490415
44176,0,0.072805546
44177,0,0.2078082
44178,1,0.8598276
44179,0,0.037519045
44180,0,0.42377955
44181,1,0.5142744
44182,1,0.8292189
44183,0,0.1935936
44184,1,0.96279097
44185,0,0.3605879
44186,0,0.4143903
44187,1,0.76518863
44188,0,0.098717876
44189,0,0.11444406
44190,1,0.678312
44191,0,0.11205846
44192,0,0.49774194
44193,0,1.5985988e-08
44194,1,0.82256263
44195,1,0.64732873
44196,0,0.2168239
44197,0,0.083365604
44198,0,0.374945
44199,0,0.2601171
44200,0,0.38947132
44201,1,0.90040636
44202,0,0.0014557103
44203,0,0.11808724
44204,0,0.1506873
44205,0,0.34597078
44206,0,0.0016216116
44207,0,0.19078141
44208,1,0.73480165
44209,1,0.8386812
44210,0,9.142885e-05
44211,0,0.46117315
44212,1,0.8256297
44213,0,0.0023162677
44214,0,0.17068015
44215,0,0.2673977
44216,0,0.21245924
44217,0,0.08480183
44218,0,0.14882876
44219,1,0.9025536
44220,0,0.2931671
44221,0,0.019695122
44222,0,0.16936597
44223,0,0.0051709437
44224,1,0.83799094
44225,0,0.24643849
44226,0,0.4129956
44227,0,0.21564935
44228,0,0.34698433
44229,0,0.22262225
44230,0,0.08600523
44231,1,0.7353992
44232,1,0.8377136
44233,0,0.45886648
44234,0,0.25452664
44235,0,0.030649533
44236,1,0.861813
44237,1,0.81413716
44238,1,0.76854724
44239,0,0.17237253
44240,0,0.018825984
44241,0,0.07403485
44242,1,0.77172637
44243,1,0.6867568
44244,0,0.0057010534
44245,0,0.19900349
44246,0,0.24098468
44247,0,0.34038553
44248,1,0.8560498
44249,0,0.04292363
44250,1,0.79970044
44251,1,0.59370184
44252,1,0.7758061
44253,1,0.6418979
44254,0,0.21912587
44255,0,0.14086916
44256,0,0.46085438
44257,1,0.72085476
44258,1,0.55409324
44259,0,0.3958459
44260,0,0.084218755
44261,1,0.94268894
44262,0,0.10524255
44263,1,0.8609328
44264,0,0.108187325
44265,0,0.1037995
44266,0,0.01823412
44267,1,0.7278526
44268,1,0.5358419
44269,0,0.19886509
44270,1,0.5039214
44271,1,0.73884773
44272,1,0.52583593
44273,0,0.14110239
44274,0,0.001405644
44275,0,0.16545022
44276,1,0.68847126
44277,1,0.70762265
44278,0,0.24344747
44279,0,0.057121597
44280,1,0.5357341
44281,0,0.19145241
44282,0,0.09934053
44283,1,0.53739464
44284,0,0.1983915
44285,1,0.58703285
44286,1,0.68060994
44287,0,0.15669379
44288,1,0.7282901
44289,1,0.88299996
44290,0,0.23050429
44291,1,0.92562777
44292,0,1.1241196e-05
44293,1,0.80411154
44294,1,0.52674824
44295,0,0.2286399
44296,1,0.9083442
44297,0,0.12278148
44298,0,0.25710604
44299,1,0.75624
44300,0,0.15907905
44301,1,0.82127464
44302,0,0.41146687
44303,0,0.36213863
44304,0,0.036852412
44305,0,0.10227806
44306,1,0.90484715
44307,0,0.18104413
44308,0,0.30640826
44309,0,0.081693515
44310,1,0.80285394
44311,0,0.006237044
44312,0,0.13630684
44313,1,0.5706882
44314,1,0.64724
44315,0,0.38282886
44316,0,0.06179536
44317,0,0.02844619
44318,0,0.17505763
44319,1,0.77490526
44320,0,0.018370206
44321,0,0.30145293
44322,0,0.441149
44323,0,0.034239113
44324,0,0.2996871
44325,0,0.28998196
44326,0,0.010362892
44327,0,0.06445072
44328,0,0.23398344
44329,0,0.12967369
44330,0,0.095777
44331,1,0.72312856
44332,0,0.26829624
44333,0,0.1389682
44334,0,0.20854056
44335,1,0.58348006
44336,0,0.014609559
44337,0,0.07798667
44338,0,0.4877889
44339,0,0.41014683
44340,0,0.2050906
44341,1,0.69688505
44342,1,0.81521755
44343,1,0.60920024
44344,0,0.32608116
44345,0,0.05585454
44346,0,0.25445956
44347,0,0.35528728
44348,0,0.3770594
44349,0,0.2704095
44350,1,0.8139447
44351,0,0.09263113
44352,0,0.25879535
44353,0,0.042135835
44354,0,0.06833303
44355,0,0.37714967
44356,0,0.042519476
44357,0,0.370622
44358,0,0.17953797
44359,0,0.3919751
44360,1,0.8927666
44361,1,0.6596837
44362,0,0.40863147
44363,0,5.5952704e-08
44364,0,0.15104535
44365,0,0.22665189
44366,0,0.44218513
44367,0,0.21635562
44368,1,0.787766
44369,0,0.20205642
44370,0,0.36692917
44371,0,0.0017654947
44372,0,0.05080362
44373,0,0.20652051
44374,0,0.023502273
44375,1,0.61813694
44376,1,0.82108873
44377,1,0.7997
44378,0,0.4806089
44379,1,0.7899833
44380,1,0.8160943
44381,0,0.45620087
44382,0,0.066159986
44383,0,0.46843314
44384,1,0.7067319
44385,0,0.042747322
44386,1,0.6277991
44387,0,0.051701125
44388,1,0.5524367
44389,0,0.25019252
44390,0,0.03148779
44391,0,0.3005077
44392,0,0.35942522
44393,1,0.5715915
44394,1,0.9123578
44395,0,0.0874269
44396,0,0.30925348
44397,1,0.78982973
44398,0,0.064223886
44399,0,0.1804532
44400,0,0.3985399
44401,0,0.17592745
44402,1,0.7614273
44403,0,0.45039985
44404,0,0.18914206
44405,1,0.7532509
44406,1,0.86754715
44407,0,0.13740312
44408,1,0.62635213
44409,1,0.69640386
44410,0,0.32343054
44411,1,0.87402177
44412,0,0.023865968
44413,1,0.5267345
44414,1,0.82331306
44415,0,0.34720182
44416,0,0.19759747
44417,0,0.037558928
44418,1,0.8925584
44419,0,0.011164578
44420,0,0.076013334
44421,0,0.0676422
44422,0,0.07497879
44423,1,0.550888
44424,0,0.009437556
44425,1,0.6945646
44426,1,0.6523271
44427,1,0.89047265
44428,0,0.20800598
44429,0,0.028008161
44430,1,0.50505406
44431,0,0.009668796
44432,0,0.0018311546
44433,1,0.6189853
44434,0,0.18288542
44435,0,0.030652536
44436,1,0.76846033
44437,0,0.21186455
44438,0,0.06465432
44439,0,0.005098889
44440,0,0.0054091546
44441,0,0.43404707
44442,1,0.56632733
44443,1,0.66414464
44444,0,0.4676974
44445,1,0.9397239
44446,0,0.39706835
44447,0,0.05322043
44448,0,0.16311331
44449,1,0.7753057
44450,0,0.0042842845
44451,1,0.6476326
44452,1,0.5748752
44453,1,0.6606899
44454,1,0.8543267
44455,1,0.93617207
44456,0,0.20596752
44457,1,0.75076914
44458,0,1.0160545e-10
44459,0,0.06225798
44460,0,0.03348934
44461,0,0.16064905
44462,0,0.112305015
44463,1,0.86711764
44464,1,0.5479516
44465,0,0.07960232
44466,1,0.78379655
44467,0,0.00024712423
44468,0,0.09385071
44469,1,0.51515687
44470,0,8.8465396e-07
44471,0,0.20900652
44472,1,0.8155822
44473,1,0.7833062
44474,0,0.12374515
44475,0,0.16514255
44476,0,0.05783372
44477,0,0.017280051
44478,1,0.64717156
44479,0,0.19987418
44480,0,0.13989167
